userId,movieId,rating,timestamp
118409,101362,1.0,1563250903
118409,101525,4.5,1573188324
118409,102123,4.0,1563247764
118409,106100,3.5,1563247811
118409,106696,4.0,1563250310
118409,106782,4.0,1563247713
118409,106918,4.0,1563248702
118409,106920,4.0,1563248241
118409,107348,1.5,1563249287
118409,107406,3.5,1563247414
118409,108729,3.5,1573188651
118409,109374,4.0,1563248088
118409,109487,4.0,1563247755
118409,112138,4.0,1563248527
118409,112552,4.0,1563246988
118409,112852,3.0,1563247720
118409,115149,4.0,1563769872
118409,115569,4.0,1563247358
118409,115713,3.5,1563248134
118409,116797,4.5,1563247323
118409,122904,4.5,1563247675
118409,122914,3.0,1571878447
118409,128360,4.0,1563248319
118409,134130,4.0,1563248054
118409,138036,4.5,1563248897
118409,139385,3.5,1563250320
118409,142488,4.0,1563248026
118409,148626,4.0,1563247697
118409,154358,3.5,1571878601
118409,159415,3.5,1563249778
118409,163134,4.0,1563249724
118409,164179,3.5,1563247309
118409,164909,4.0,1563249614
118409,168250,4.0,1563247345
118409,168252,3.0,1563248297
118409,168612,3.0,1563247528
118409,171763,3.5,1563248281
118409,174055,4.0,1573188127
118409,175569,3.5,1563247478
118409,176423,4.0,1563648601
118409,177615,3.5,1563247398
118409,177765,3.5,1573183512
118409,183897,3.5,1563251085
118409,187593,4.0,1563247306
118409,188189,3.5,1563247482
118409,192283,2.5,1563249700
118409,192803,2.5,1563249143
118409,193065,2.0,1563246950
118409,193944,3.5,1571878470
118409,195159,3.5,1563246780
118409,197691,3.5,1563648534
118409,201588,3.0,1571878505
118409,201773,2.5,1563246797
118409,202429,3.5,1571878435
118409,203218,2.5,1571878267
118409,204698,4.0,1571878246
118409,205573,1.5,1571878655
111750,50,4.0,1448041216
111750,110,4.0,1476575834
111750,318,5.0,1448036258
111750,356,5.0,1474736087
111750,527,4.0,1448036282
111750,1213,4.0,1560633154
111750,1246,4.0,1476576512
111750,1393,3.5,1476576237
111750,1704,4.0,1476576549
111750,1968,4.0,1476576348
111750,2324,4.0,1448036285
111750,2571,4.0,1448036335
111750,2858,4.0,1448036334
111750,2918,4.0,1476576355
111750,2959,3.5,1448036308
111750,3252,4.0,1476576533
111750,3481,3.5,1448042429
111750,3534,3.5,1448043784
111750,3863,3.5,1448042879
111750,3897,3.5,1448042342
111750,3967,3.5,1448042958
111750,4306,4.5,1448036364
111750,4308,4.5,1448042563
111750,4370,3.5,1448042644
111750,4641,4.0,1448043493
111750,4643,3.0,1448042810
111750,4816,3.5,1448042999
111750,4878,3.5,1476576505
111750,4890,3.5,1448043715
111750,4973,5.0,1448036408
111750,4975,4.5,1476576220
111750,4979,2.5,1448042523
111750,4993,3.0,1448036344
111750,4995,4.0,1448042320
111750,5299,3.5,1448042704
111750,5377,3.5,1448042781
111750,5618,4.0,1448038372
111750,5952,2.5,1448036354
111750,5989,4.0,1448042344
111750,5991,2.5,1448042801
111750,6016,5.0,1448036407
111750,6365,3.5,1499476176
111750,6711,3.5,1476576182
111750,6874,4.0,1448042317
111750,6942,4.0,1448042796
111750,7143,3.5,1448042648
111750,7147,4.0,1448042508
111750,7153,3.0,1448038358
111750,7293,3.5,1448043371
111750,7346,3.5,1476576392
111750,7361,4.0,1448042315
111750,7438,4.0,1448042327
111750,7451,3.5,1448043679
111750,7458,3.5,1448043379
111750,8368,3.0,1499476190
111750,8376,2.5,1448043330
111750,8529,3.5,1448043536
111750,8533,3.0,1448043854
111750,8641,4.0,1448043545
111750,8783,3.5,1448043775
111750,8784,3.5,1448042770
111750,8798,2.5,1448042947
111750,8961,3.0,1499476165
111750,27423,4.0,1474736123
111750,30812,3.0,1448043466
111750,32587,3.0,1499476184
111750,33794,4.0,1448042353
111750,34162,3.5,1448043047
111750,35836,3.5,1448042737
111750,39231,4.0,1476576252
111750,44191,3.5,1499476171
111750,44195,3.5,1448042963
111750,45880,4.0,1476576152
111750,46578,3.5,1448042511
111750,46723,3.0,1448043879
111750,46976,3.0,1448043385
111750,51540,2.5,1448043906
111750,54503,3.5,1448043177
111750,55247,4.0,1476575594
111750,56367,4.0,1448042545
111750,57368,2.0,1448036756
111750,58025,2.0,1448036863
111750,58047,4.0,1448037136
111750,58559,4.0,1448036437
111750,59315,3.0,1448036440
111750,59369,3.0,1448036704
111750,59615,3.0,1448043730
111750,59900,3.0,1448037158
111750,60069,4.0,1448036435
111750,60684,3.5,1448036695
111750,60950,3.0,1448036902
111750,61132,4.0,1448036752
111750,61323,2.5,1448043834
111750,62344,3.5,1448038095
111750,62553,4.0,1505066779
111750,63082,3.0,1448036462
111750,64622,4.0,1448036987
111750,64957,3.5,1448036736
111750,66203,3.0,1448037299
111750,67087,4.0,1448036870
111750,67734,2.5,1448036983
111750,67788,3.5,1448038104
111750,68135,3.0,1448037014
111750,68157,4.0,1448036459
111750,68319,2.5,1448036775
111750,68358,4.0,1448036638
111750,68954,4.0,1448036448
111750,69122,3.5,1448036643
111750,69406,3.5,1448036973
111750,69757,4.0,1448036662
111750,70286,3.0,1448036466
111750,70293,3.5,1448037017
111750,70599,3.0,1448037533
111750,71033,3.5,1448037034
111750,71264,3.5,1448037245
111750,71520,2.5,1448037506
111750,71535,3.5,1448036687
111750,72731,3.5,1448037828
111750,72998,4.0,1448036455
111750,73015,3.5,1448037976
111750,74458,2.5,1448036648
111750,74789,2.5,1448036767
111750,76093,3.5,1448036692
111750,76293,3.5,1448037446
111750,78039,3.5,1448037435
111750,79132,3.0,1448036298
111750,79134,3.0,1448037926
111750,79428,2.5,1448037940
111750,80463,3.5,1448036680
111750,80549,4.0,1448036878
111750,80693,3.0,1448037899
111750,81591,3.5,1448036672
111750,81845,4.0,1448036656
111750,82167,4.0,1448037918
111750,84152,3.5,1448036764
111750,86332,2.0,1448036760
111750,86882,4.0,1448036809
111750,87232,3.5,1448036742
111750,87485,4.0,1448037635
111750,87869,3.0,1448036962
111750,88163,4.0,1448036830
111750,88405,3.0,1448037428
111750,88744,3.5,1448036794
111750,89118,3.5,1448037891
111750,89864,3.5,1476576582
111750,91653,3.5,1448038309
111750,92259,5.0,1448036260
111750,96610,3.5,1448043990
111750,98491,4.0,1474736132
111750,99114,4.0,1448041441
111750,103137,3.0,1476576189
111750,105037,2.0,1476576447
111750,109374,4.0,1448043876
111750,112552,4.0,1476575379
111750,112556,4.0,1448043792
111750,112852,4.0,1448043763
111750,114678,3.5,1474743078
111750,115713,4.0,1448036494
111750,115828,4.0,1499476289
111750,116797,5.0,1448041915
111750,118900,4.0,1476575641
111750,122882,3.5,1448036482
111750,122918,4.0,1499476215
111750,122924,2.0,1476575734
111750,134130,4.0,1448036371
111750,134368,3.5,1476575526
111750,134853,5.0,1448036373
111750,135133,4.0,1448036328
111750,138702,4.0,1474736162
111750,140174,5.0,1474736152
111750,142488,3.0,1474735810
111750,152081,4.0,1476577137
111750,156387,4.0,1504752976
111750,158966,4.0,1499475938
111750,160718,5.0,1474736081
111750,163134,4.5,1574285701
111750,164043,3.0,1476576088
111750,164179,4.0,1499476196
111750,164200,3.0,1476577220
111750,166643,5.0,1499476200
111750,168252,3.0,1499476208
111750,169906,5.0,1499475788
111750,174055,4.0,1560632696
111751,1,5.0,1112922825
111751,2,4.0,1120202949
111751,6,4.0,1120202830
111751,7,3.0,1120203084
111751,10,3.0,1120202737
111751,17,4.5,1120202822
111751,19,2.5,1120202987
111751,21,3.5,1120202775
111751,22,4.0,1120203445
111751,25,3.5,1120204679
111751,31,3.5,1120203673
111751,32,3.5,1120202550
111751,34,4.5,1120202679
111751,36,4.5,1120202825
111751,39,4.0,1120202798
111751,44,2.5,1120203593
111751,45,3.0,1135296890
111751,46,3.5,1120205109
111751,47,4.0,1120202667
111751,50,5.0,1120202631
111751,60,2.5,1112922206
111751,62,4.0,1112921844
111751,79,3.5,1120203969
111751,89,4.0,1135298119
111751,104,3.5,1112921415
111751,110,4.5,1120202407
111751,135,4.0,1120204077
111751,140,3.5,1120204059
111751,145,3.5,1120203533
111751,151,3.5,1120203147
111751,153,3.0,1120202652
111751,158,3.5,1120204655
111751,165,3.5,1120202618
111751,170,4.0,1120204071
111751,172,3.0,1135297806
111751,173,3.0,1120203132
111751,186,3.5,1120203302
111751,208,3.0,1120202779
111751,216,2.5,1120203919
111751,222,4.0,1120203949
111751,224,4.0,1120203621
111751,253,4.0,1120202769
111751,256,3.0,1120203666
111751,260,5.0,1120202391
111751,266,2.5,1112921354
111751,290,4.0,1112922161
111751,292,3.0,1120202744
111751,293,5.0,1120202928
111751,296,4.0,1120202280
111751,303,3.5,1120204006
111751,316,3.5,1120202656
111751,317,3.0,1112921365
111751,318,5.0,1120202370
111751,337,4.0,1112921758
111751,339,3.5,1120202796
111751,342,4.5,1120203275
111751,344,3.5,1120202603
111751,345,4.0,1120203465
111751,349,3.5,1120202650
111751,350,4.0,1120203006
111751,353,4.5,1120203072
111751,356,4.0,1112923155
111751,357,3.5,1112921822
111751,364,4.5,1112922718
111751,367,3.5,1120202733
111751,368,3.0,1112921359
111751,377,3.5,1120202568
111751,380,3.5,1120202435
111751,420,3.0,1120203100
111751,434,3.0,1120202758
111751,440,4.0,1112923582
111751,455,3.5,1120203943
111751,457,4.5,1120202348
111751,474,4.0,1120202881
111751,475,4.5,1120203676
111751,480,4.0,1120202330
111751,481,3.5,1120205179
111751,485,3.0,1120203336
111751,497,3.5,1112921418
111751,500,3.5,1120202694
111751,509,4.0,1120202954
111751,514,4.0,1112923655
111751,527,5.0,1120202473
111751,539,3.5,1112923487
111751,544,3.0,1120205054
111751,548,3.5,1120205062
111751,553,3.0,1112921430
111751,586,3.5,1120202849
111751,587,4.0,1120202751
111751,588,4.0,1112922712
111751,589,4.0,1120202524
111751,590,4.0,1112921794
111751,592,4.0,1120202483
111751,593,4.0,1120202317
111751,594,3.5,1112921371
111751,595,4.0,1112922785
111751,596,3.5,1112922933
111751,597,4.5,1112923497
111751,637,3.5,1135297041
111751,647,3.5,1112922128
111751,648,3.5,1120202587
111751,653,3.5,1120203094
111751,673,3.0,1112923015
111751,708,4.0,1112921373
111751,724,3.5,1120203822
111751,733,4.0,1120202687
111751,736,4.0,1120202658
111751,761,3.0,1135298089
111751,778,4.5,1120203010
111751,780,4.0,1120202537
111751,783,4.0,1112923003
111751,784,2.5,1120203185
111751,786,3.0,1120202983
111751,788,3.0,1120202938
111751,805,4.0,1120203325
111751,832,3.5,1120203141
111751,838,4.5,1120203780
111751,915,4.5,1120205139
111751,919,4.5,1112923817
111751,920,4.0,1112921811
111751,934,3.0,1120205032
111751,940,4.0,1120204533
111751,1006,3.5,1135298484
111751,1011,3.0,1112922506
111751,1012,4.0,1135296986
111751,1022,4.0,1112922791
111751,1025,3.5,1112922772
111751,1027,3.5,1120205020
111751,1028,4.0,1112923500
111751,1030,3.5,1112922999
111751,1031,4.0,1112922147
111751,1032,3.0,1112922926
111751,1035,4.0,1112923801
111751,1036,4.0,1120202857
111751,1037,3.5,1120204038
111751,1042,3.5,1112923623
111751,1047,3.5,1112922141
111751,1049,3.5,1112922117
111751,1059,4.5,1120203713
111751,1073,4.5,1112923307
111751,1079,4.5,1120202964
111751,1088,4.0,1120203660
111751,1091,4.0,1120205027
111751,1097,4.5,1120202748
111751,1100,3.0,1135298060
111751,1101,4.0,1120203038
111751,1136,5.0,1112923395
111751,1188,4.5,1120203824
111751,1196,5.0,1112921683
111751,1197,5.0,1112923300
111751,1198,4.5,1120202673
111751,1207,4.5,1120203356
111751,1210,4.5,1120202461
111751,1220,4.0,1112921411
111751,1225,4.5,1120203031
111751,1240,4.0,1120202816
111751,1242,4.0,1120203433
111751,1246,4.5,1112921782
111751,1259,4.5,1112923258
111751,1265,4.5,1120202828
111751,1268,3.5,1112922085
111751,1270,4.0,1112921799
111751,1275,4.0,1120203575
111751,1285,4.0,1120203567
111751,1291,4.5,1120202866
111751,1302,4.5,1120203448
111751,1307,4.5,1112923328
111751,1321,3.0,1135298011
111751,1339,4.0,1120203754
111751,1370,3.5,1120203194
111751,1377,3.5,1120203479
111751,1378,4.0,1135297001
111751,1380,4.0,1112923868
111751,1387,3.0,1120202969
111751,1393,4.0,1120202890
111751,1408,4.0,1120203430
111751,1438,3.0,1135298029
111751,1466,4.0,1120203698
111751,1474,3.5,1120204198
111751,1479,3.5,1120203915
111751,1485,4.0,1120203189
111751,1513,3.5,1120203890
111751,1527,3.5,1112921764
111751,1544,3.5,1120203257
111751,1552,3.5,1120203462
111751,1562,3.5,1120203985
111751,1569,4.0,1112922071
111751,1580,4.5,1112923163
111751,1584,2.0,1112921387
111751,1597,3.5,1120203588
111751,1608,3.0,1120203249
111751,1610,3.5,1112921341
111751,1619,3.5,1120204943
111751,1625,4.0,1120203397
111751,1645,3.0,1120203604
111751,1653,4.0,1120203171
111751,1676,2.5,1120203245
111751,1680,4.5,1120205362
111751,1681,2.0,1112922476
111751,1682,3.5,1120203112
111751,1688,3.5,1112922989
111751,1690,3.5,1120204619
111751,1693,4.5,1120205344
111751,1704,4.5,1120202931
111751,1721,3.0,1120202808
111751,1729,3.0,1135297552
111751,1748,4.0,1120203657
111751,1754,4.0,1120204923
111751,1777,4.5,1112923570
111751,1784,4.5,1112923265
111751,1801,3.0,1120204915
111751,1866,3.5,1135298413
111751,1876,3.5,1120203537
111751,1892,3.5,1120204954
111751,1907,5.0,1112922757
111751,1911,3.5,1135298024
111751,1917,3.5,1120203042
111751,1918,3.5,1120203882
111751,1920,3.0,1112923012
111751,1951,4.5,1112923861
111751,1954,4.0,1120203401
111751,1961,4.5,1120202895
111751,1967,4.5,1120204503
111751,1968,4.5,1112923205
111751,2000,4.5,1112923136
111751,2001,4.0,1120203346
111751,2002,3.5,1120203864
111751,2004,3.0,1120204875
111751,2005,4.0,1120203818
111751,2006,3.5,1112922054
111751,2011,4.0,1120203144
111751,2012,3.5,1112922040
111751,2028,4.0,1120202741
111751,2042,3.5,1120204183
111751,2054,3.0,1112922047
111751,2058,4.0,1120203860
111751,2080,4.0,1112922058
111751,2081,4.0,1112922764
111751,2082,3.5,1120204894
111751,2085,3.5,1112922897
111751,2087,4.5,1112922803
111751,2100,3.5,1120203360
111751,2105,3.5,1120203745
111751,2111,3.0,1112922395
111751,2115,4.0,1112922065
111751,2125,4.5,1135296946
111751,2138,4.0,1112922830
111751,2140,4.5,1120204884
111751,2144,4.0,1112923274
111751,2150,4.0,1120203840
111751,2161,4.0,1120203832
111751,2167,3.5,1120203642
111751,2174,4.0,1120203063
111751,2193,4.0,1120203785
111751,2194,4.0,1135297712
111751,2245,3.5,1135297955
111751,2268,4.0,1120203223
111751,2273,4.0,1120203933
111751,2278,4.0,1120203790
111751,2291,4.5,1120203123
111751,2294,4.0,1112922799
111751,2297,3.0,1120204839
111751,2316,3.0,1135298390
111751,2321,4.0,1112923268
111751,2329,4.5,1112921994
111751,2336,4.5,1120203741
111751,2353,3.5,1112921973
111751,2355,4.5,1112922721
111751,2369,3.5,1120204847
111751,2381,1.5,1112922467
111751,2394,4.5,1112922876
111751,2395,2.5,1120203318
111751,2406,4.0,1112923554
111751,2408,2.5,1112922460
111751,2420,3.5,1135297948
111751,2421,3.0,1112921981
111751,2436,3.5,1112922388
111751,2463,3.0,1135297961
111751,2468,4.0,1112921987
111751,2470,4.0,1120203581
111751,2471,2.5,1120204808
111751,2490,3.5,1120203847
111751,2496,4.0,1120204818
111751,2542,4.5,1120203627
111751,2565,4.5,1112923798
111751,2571,5.0,1120202730
111751,2572,4.5,1112923542
111751,2605,3.5,1120203991
111751,2617,4.0,1120203227
111751,2628,3.0,1120202836
111751,2640,4.0,1120203177
111751,2641,3.5,1120204023
111751,2642,3.0,1135297972
111751,2657,3.5,1120203350
111751,2671,4.0,1112923534
111751,2687,3.5,1112922760
111751,2692,4.5,1120203308
111751,2694,3.5,1120203888
111751,2701,2.5,1120203695
111751,2716,4.0,1112923200
111751,2717,3.5,1135297933
111751,2723,3.5,1120203939
111751,2724,4.0,1120203975
111751,2735,4.0,1120204823
111751,2739,4.5,1120204802
111751,2746,3.5,1120203965
111751,2747,3.5,1112922343
111751,2752,3.5,1112922359
111751,2762,4.5,1120202792
111751,2763,3.5,1112922021
111751,2770,4.0,1120203552
111751,2797,4.0,1112923183
111751,2803,3.5,1112921965
111751,2808,2.5,1120204827
111751,2826,3.5,1120204814
111751,2846,2.0,1112921714
111751,2881,3.0,1135297936
111751,2889,4.0,1112923604
111751,2890,4.0,1120203579
111751,2915,3.5,1120204033
111751,2916,3.5,1120203018
111751,2918,4.5,1112921827
111751,2942,4.0,1135296923
111751,2947,4.0,1120203717
111751,2987,4.0,1112921379
111751,3005,3.5,1120204779
111751,3006,4.5,1120203925
111751,3020,4.0,1135297917
111751,3034,4.0,1112922768
111751,3039,4.0,1112923210
111751,3081,4.0,1120203573
111751,3104,4.0,1120204515
111751,3114,4.5,1112921432
111751,3175,4.0,1120203366
111751,3247,4.0,1135296918
111751,3248,3.5,1135298331
111751,3249,3.5,1135297621
111751,3252,4.0,1120205309
111751,3253,4.0,1120203547
111751,3254,3.0,1135297904
111751,3255,4.0,1112923465
111751,3258,3.5,1120204789
111751,3259,3.5,1135297617
111751,3263,3.5,1120204792
111751,3274,3.5,1120204776
111751,3285,2.5,1135296929
111751,3408,4.0,1120203210
111751,3418,4.0,1120203473
111751,3448,4.5,1112923147
111751,3451,5.0,1112923187
111751,3479,4.0,1120204246
111751,3481,4.5,1120203271
111751,3489,4.0,1135297636
111751,3513,3.0,1120204752
111751,3526,4.0,1112923277
111751,3527,2.5,1120203515
111751,3552,4.0,1112923358
111751,3578,4.5,1120202900
111751,3594,3.5,1135298323
111751,3623,3.0,1120203384
111751,3717,3.0,1112921957
111751,3740,3.5,1112921872
111751,3745,3.5,1112922879
111751,3751,4.0,1112922833
111751,3753,3.5,1120203530
111751,3755,3.0,1112921936
111751,3793,4.0,1112921436
111751,3911,4.5,1120203804
111751,3916,4.5,1120204739
111751,3948,3.0,1112923718
111751,3967,5.0,1135297601
111751,3977,4.0,1120203413
111751,3978,4.0,1112922290
111751,3979,2.5,1135298299
111751,3986,3.0,1135297688
111751,3988,3.5,1112921921
111751,3994,4.5,1120203614
111751,3996,5.0,1112922696
111751,4014,4.5,1112923140
111751,4016,4.5,1112922754
111751,4018,3.5,1135297852
111751,4019,4.0,1120204688
111751,4022,3.5,1120203279
111751,4023,4.0,1135297854
111751,4025,4.0,1120204694
111751,4040,3.5,1112922304
111751,4054,3.5,1135297862
111751,4069,4.0,1120204713
111751,4084,3.0,1120204704
111751,4085,4.0,1112923577
111751,4128,3.5,1112923538
111751,4158,2.5,1112923078
111751,4225,4.5,1112923214
111751,4246,4.5,1120203814
111751,4254,2.5,1135298277
111751,4270,4.0,1112921952
111751,4299,4.0,1112923989
111751,4306,5.0,1112921422
111751,4308,4.5,1112923819
111751,4321,3.5,1112923473
111751,4361,4.0,1112923387
111751,4366,3.5,1112922963
111751,4369,3.5,1120204709
111751,4387,3.5,1112922225
111751,4396,3.0,1135298271
111751,4447,4.0,1112923588
111751,4489,4.0,1112923550
111751,4499,4.0,1112923223
111751,4508,4.5,1120205376
111751,4621,3.0,1112922267
111751,4623,4.0,1112923584
111751,4638,3.5,1120204723
111751,4643,3.0,1112921947
111751,4673,3.0,1135298242
111751,4676,3.5,1135298247
111751,4679,3.0,1135297092
111751,4681,3.5,1120204206
111751,4776,4.0,1135297567
111751,4815,4.0,1112922278
111751,4866,4.0,1135297227
111751,4886,5.0,1112922817
111751,4896,4.0,1120203635
111751,4936,3.5,1112923886
111751,4941,4.0,1135298237
111751,4958,3.5,1112922258
111751,4979,4.0,1120203894
111751,4993,5.0,1112921725
111751,4995,4.5,1120203601
111751,5016,3.0,1112922262
111751,5049,3.5,1112923232
111751,5055,4.0,1112922234
111751,5218,4.0,1112922750
111751,5266,3.5,1135296858
111751,5299,4.5,1112921928
111751,5309,2.5,1112922240
111751,5313,4.0,1112922272
111751,5349,4.0,1120203440
111751,5378,3.0,1120203726
111751,5380,4.0,1112923522
111751,5418,4.0,1120203902
111751,5419,3.5,1135297116
111751,5445,3.5,1120203394
111751,5446,4.5,1112922244
111751,5459,3.5,1135297831
111751,5541,3.0,1135297106
111751,5782,4.5,1112922213
111751,5816,4.0,1120204014
111751,5952,5.0,1120203165
111751,5991,4.5,1112923285
111751,6059,3.5,1135298190
111751,6170,4.0,1135298177
111751,6218,4.5,1112923341
111751,6333,4.0,1120203960
111751,6365,3.5,1120203873
111751,6377,5.0,1112922842
111751,6486,3.5,1112923599
111751,6503,3.5,1135297591
111751,6534,3.0,1135297588
111751,6536,3.5,1112922886
111751,6539,5.0,1112923167
111751,6857,4.5,1112922849
111751,6874,3.5,1120204425
111751,6934,3.5,1135297324
111751,6942,4.5,1112923177
111751,6944,3.0,1112923481
111751,6947,4.0,1120204672
111751,7007,3.5,1135298162
111751,7027,4.5,1120204330
111751,7046,3.5,1112922192
111751,7090,5.0,1112922663
111751,7107,3.5,1112923525
111751,7149,5.0,1112923711
111751,7153,5.0,1112921628
111751,7386,4.5,1120204482
111751,7438,4.0,1120204430
111751,7451,4.0,1112923296
111751,7458,4.0,1135297579
111751,7482,4.5,1120204407
111751,7720,4.0,1120204485
111751,8010,4.5,1120205306
111751,8360,4.5,1112922724
111751,8368,4.0,1120204488
111751,8526,4.0,1112922606
111751,8528,4.5,1112921641
111751,8623,4.0,1112923227
111751,8636,4.5,1120204347
111751,8665,4.0,1120204356
111751,8907,3.0,1112922985
111751,8961,4.5,1112922729
111751,8984,4.0,1120205200
111751,27801,4.0,1135298632
111751,30707,5.0,1135297818
111751,30793,4.5,1135297052
111751,31685,4.5,1112923515
111751,31878,4.0,1135298582
111751,33493,4.5,1120204341
111751,33794,4.5,1135297403
111751,36401,4.0,1135297253
111751,37729,4.5,1135297299
111751,40815,4.5,1135297163
111752,1,3.0,970510754
111752,3,3.0,1044066870
111752,5,1.0,970512732
111752,10,2.0,970511710
111752,13,1.0,1044066530
111752,14,1.0,970512621
111752,24,1.0,970510131
111752,25,1.0,970511449
111752,32,5.0,970510048
111752,39,1.0,970511198
111752,66,1.0,970510682
111752,95,1.0,1044066588
111752,104,5.0,970512030
111752,110,5.0,970510754
111752,111,2.0,1044067460
111752,150,3.0,1044066486
111752,151,3.0,970511809
111752,158,1.0,970512708
111752,160,1.0,998072009
111752,165,3.0,1044066711
111752,173,3.0,970510532
111752,186,1.0,970512954
111752,196,3.0,970510494
111752,223,3.0,1044066630
111752,231,5.0,970512195
111752,260,5.0,970597953
111752,282,1.0,970512975
111752,288,1.0,970511809
111752,296,3.0,970510854
111752,316,5.0,970510169
111752,317,3.0,1044067217
111752,329,3.0,1044067402
111752,330,1.0,1044067461
111752,332,1.0,1044067521
111752,333,4.0,970512693
111752,338,1.0,1044067521
111752,356,5.0,970599959
111752,357,3.0,970511297
111752,364,3.0,1044066986
111752,370,1.0,1044067079
111752,371,1.0,1044067109
144405,805,5.0,857603031
144405,832,4.0,857602529
144405,1356,4.0,857603031
144406,1,3.5,1489846208
144406,260,5.0,1489761445
144406,364,5.0,1489765346
144406,588,5.0,1489766186
144406,761,4.5,1493082289
144406,1020,5.0,1491757974
144406,1022,3.5,1489766190
144406,1035,5.0,1491758138
144406,1196,5.0,1489761451
144406,1197,5.0,1489765465
144406,1198,3.0,1489761467
144406,1210,5.0,1489761474
144406,1566,5.0,1489766194
144406,1907,5.0,1490019717
144406,2125,5.0,1489765965
144406,2406,3.0,1491758050
144406,2628,3.0,1489765210
144406,2720,5.0,1490279385
144406,3751,5.0,1489881209
144406,3793,4.5,1489766217
144406,4306,4.0,1489765440
144406,4447,5.0,1489945147
144406,4700,5.0,1492054407
144406,4886,4.0,1489766226
144406,4896,5.0,1489765593
144406,5349,5.0,1489766238
144406,5378,4.0,1489761490
144406,5816,5.0,1489761506
144406,5971,3.5,1489945853
144406,6333,3.5,1489881213
144406,6377,5.0,1489766228
144406,6539,5.0,1489765443
144406,6863,3.0,1489881271
144406,7380,4.5,1489767013
144406,8368,5.0,1489765362
144406,8636,5.0,1489847158
144406,8808,4.0,1492054434
144406,8961,4.0,1489766245
144406,33493,3.5,1489764627
144406,40629,5.0,1489945837
144406,40815,5.0,1489765596
144406,40962,5.0,1489767208
144406,41566,5.0,1489765557
144406,45722,5.0,1489765463
144406,53123,5.0,1489946359
144406,53125,5.0,1489765475
144406,54001,4.5,1489765352
144406,56152,5.0,1489766148
144406,58299,4.0,1489846791
144406,58347,5.0,1489765951
144406,59315,5.0,1489764042
144406,59501,5.0,1489765588
144406,60040,1.5,1489946479
144406,60069,4.5,1489881192
144406,65685,5.0,1489767121
144406,66934,3.5,1489945857
144406,68954,3.5,1489764033
144406,69844,5.0,1489766144
144406,76093,5.0,1489765300
144406,77561,3.5,1489946483
144406,81834,5.0,1489766140
144406,81847,5.0,1489766183
144406,82169,5.0,1489765589
144406,86332,5.0,1489946475
144406,86880,2.5,1489765520
144406,88125,5.0,1489766145
144406,88140,5.0,1489946465
144406,89745,5.0,1489765387
144406,90524,4.0,1491833756
144406,91500,4.5,1489881397
144406,94015,5.0,1489766971
144406,94780,3.0,1489847345
144406,95510,5.0,1489946488
144406,98491,5.0,1489946359
144406,99149,3.5,1489946379
144406,101112,2.5,1489847353
144406,102125,5.0,1489946486
144406,102903,5.0,1490019690
144406,106487,5.0,1491758129
144406,106696,5.0,1489766184
144406,110102,5.0,1489765391
144406,111659,3.5,1489767010
144406,112175,4.0,1489765324
144406,112852,4.5,1489764029
144406,115617,4.5,1489765286
144406,122886,5.0,1489764043
144406,122892,4.0,1489946490
144406,122900,5.0,1489946492
144406,122920,5.0,1489765364
144406,122922,4.0,1489846574
144406,130073,5.0,1489765987
144406,134853,5.0,1489881408
144406,135143,5.0,1489847163
144406,136940,5.0,1491758080
144406,140110,4.0,1490019445
144406,152081,4.5,1489846807
144406,160718,5.0,1489762217
144406,164767,5.0,1489846703
144406,164909,5.0,1489766011
144406,166461,5.0,1489846613
144406,166528,5.0,1489762231
144407,19,4.0,829690201
144407,150,5.0,829690202
144407,153,4.0,829690202
144407,161,5.0,829690202
144407,165,4.0,829690202
144407,231,5.0,829690202
144407,237,4.0,829690202
144407,246,4.0,829690202
144407,254,4.0,829690202
144407,296,5.0,829690202
144407,316,4.0,829690202
144407,317,4.0,829690202
144407,318,4.0,829690202
144407,344,4.0,829690201
144407,349,5.0,829690202
144407,380,5.0,829690202
144407,434,3.0,829690202
144407,553,3.0,829690202
144407,588,5.0,829690201
144407,590,5.0,829690202
144407,592,4.0,829690202
144407,595,4.0,829690202
144408,1,5.0,1370646486
144408,2,4.0,1370646934
144408,6,3.0,1370646823
144408,10,4.0,1370646720
144408,11,5.0,1370647116
144408,16,3.0,1370647143
144408,17,4.0,1370646907
144408,21,4.0,1370646387
144408,25,3.5,1370646874
144408,32,4.5,1370646594
144408,34,5.0,1370646693
144408,36,3.5,1370646921
144408,39,4.0,1370646792
144408,47,5.0,1370646607
144408,50,5.0,1370645960
144408,62,4.0,1370646943
144408,95,2.5,1370646840
144408,104,4.0,1370647106
144408,110,3.5,1370646544
144408,141,3.5,1370646830
144408,150,5.0,1370646551
144408,153,2.0,1370646647
144408,161,4.0,1370646825
144408,165,3.5,1370646643
144408,173,1.5,1370647363
144408,185,3.5,1370646801
144408,208,3.0,1370646751
144408,223,3.5,1370646880
144408,230,5.0,1370636490
144408,231,3.5,1370646677
144408,253,3.5,1370646758
144408,260,5.0,1370646040
109287,5872,5.0,1282778414
109287,7569,5.0,1282780154
109287,7570,5.0,1282780049
109287,7573,5.0,1282780046
109287,8972,4.5,1282778485
109287,27801,4.0,1282780453
109287,41571,3.5,1282780334
109287,51662,4.5,1282780517
109287,53138,5.0,1282780063
109287,53972,5.0,1282780323
109287,60487,4.5,1282780429
109287,69805,5.0,1282780061
